LITm,LITs,MICr,MICk,SOMp,SOMc,SOMa
0.2904483310523402,1.4817855607871013,0.03796278844404216,0.08995767635612349,2.616890080240788,1.5348645990086534,0.5122725966858925
0.25282185890762143,1.355563923511286,0.009426020367560307,0.018849075498393947,0.6423902882977583,1.0443290431801444,0.42064246081957307
0.23477809546572093,1.2229027020190275,0.018760323481047968,0.04618946151736582,1.3400733975578574,1.2542766590451946,0.43283666303388757
0.24006264974860186,1.2456571633799987,0.023844479720518705,0.058470607598787895,1.7055925229801996,1.30517042990592,0.4650519909499347
0.23596811888219069,1.2241042107656708,0.022471291319669427,0.05526132580289958,1.6175166550120108,1.2808798704123103,0.47760798760767337
0.2309501345614485,1.2045130279470395,0.02403565925597676,0.05877532293492857,1.7253199428540413,1.2699180508247918,0.49451460439566225
0.2672509173098061,1.3723849074905654,0.024371615477547282,0.05854475917207938,1.7456673421712696,1.4110653373069018,0.6123431245060403
0.2814954735204352,1.4366698271724865,0.018631505355829144,0.045108891487306055,1.3353983540655885,1.3990075697450675,0.67842388974045
0.22929222505516206,1.1948316982213918,0.02213351865750463,0.05433317730551362,1.6052246555689038,1.2537080758319428,0.5854540672993133
0.27335802957458916,1.3810634502217414,0.015323559533969064,0.03772841851693412,1.1303440489391567,1.3123077453367993,0.7455143647528069
0.25907429892811884,1.3341654849760027,0.049607649556428005,0.11974460042014783,3.64415689828487,1.4078379469029352,0.7817285273591233
0.28606673509859465,1.4579974982439823,0.029065096354555647,0.0691349318458274,2.1378241996262246,1.4979205147594103,0.9449976775523514
0.23565768844115031,1.2163868203552046,0.013088044812843883,0.03278824609137085,0.9786095003139241,1.15563445370046,0.8218814279112818
0.26577489890655837,1.364224699883615,0.024668848177027466,0.05958051775697118,1.8502350660984626,1.405269026009186,1.0565460435150016
0.26861570617527947,1.3773480795807576,0.018171941695813727,0.04384793339873928,1.3467581464976806,1.347748025549797,1.1649889128592819
0.26957541321723305,1.3831505148568393,0.05051470009655334,0.12131455537123763,3.797086071912644,1.4521195511415586,1.321617715340575
0.14730964798694376,0.8421646182471415,0.017333004029915538,0.0023649770098947286,0.36188675048126073,0.49307148053002814,0.9911887201162736
0.26093094570655934,1.3425348595744897,0.02549691538512915,0.061299062007977786,1.9811082422729085,1.3894712779819678,1.6773852531058533
0.24139431873934597,1.2481434681836487,0.023666342678669502,0.05791843577984694,1.8630786146462106,1.3036524884230125,1.7704947082540567
0.302416077480873,1.5366861470070294,0.02898918864163142,0.06807952365449146,2.238207817391797,1.5565712606905895,2.6164263230672304
0.23231960232283064,1.2089520536672385,0.020699645314408807,0.05068860466348909,1.6234811313198563,1.2554555752007852,1.2922820805781736
0.2531147726923637,1.3029496704467416,0.01950209168477011,0.04756484004423427,1.5677889492416965,1.31710608580777,1.6558426806161946
0.2818906210655924,1.44211957345356,0.03209146930942101,0.07643814815573596,2.5655771754730776,1.4922182549749703,2.2309145073221823
